word_i,word_j,post_id
260,675,315
4,532,315
3,548,315
30,3533,315
1414,8709,315
140,834,315
84,8663,315
6,4777,315
1604,1734,315
15,5122,315
1734,3741,315
3,8650,315
928,5176,315
670,3325,315
566,1189,315
103,210,315
84,106,315
94,540,315
59,104,315
1501,5189,315
84,186,316
44,59,316
67,1206,316
140,237,316
39,59,316
20,885,316
2335,2939,316
28,111,316
705,1478,316
28,8730,316
134,4911,316
481,3073,316
96,1821,316
4,1024,316
211,232,316
59,87,316
225,2968,316
12,117,316
28,2565,316
566,3139,316
397,3042,316
98,186,316
28,8106,316
232,1813,316
4,46,316
4,151,316
1813,2335,316
149,1541,316
28,1947,316
2073,8719,316
210,2293,316
15,1167,316
42,98,316
131,1206,316
79,217,316
8733,8734,316
178,261,316
149,834,316
665,2073,316
28,131,316
283,2513,316
79,136,316
46,111,316
39,72,316
570,979,316
6,261,316
1302,1662,316
8721,8722,316
28,979,316
42,1340,316
56,72,316
3,12,316
653,4878,316
54,172,316
117,118,316
39,237,316
96,142,316
1167,3508,316
28,6172,316
28,4392,316
28,149,316
529,1813,316
134,2262,316
6,8720,316
237,8725,316
13,1024,316
96,215,316
3,748,316
96,4245,316
268,283,316
181,8726,316
255,563,316
8588,8647,316
30,98,316
542,7593,316
23,534,316
42,422,316
172,8730,316
140,210,316
4,12,316
28,3073,316
4,8598,316
67,230,316
42,570,316
164,4245,316
15,178,316
42,225,316
151,230,316
3,422,316
123,835,316
44,118,316
208,268,316
134,142,316
4,5162,316
90,2293,316
96,534,316
360,5709,316
25,4925,316
481,630,316
4,42,316
96,8729,316
116,890,316
677,2290,316
149,3139,316
44,2565,316
28,225,316
202,8724,316
30,1072,316
4,758,316
225,8106,316
4392,6172,316
3,8731,316
59,86,316
28,3590,316
140,149,316
416,705,316
1153,2968,316
30,67,316
28,138,316
96,238,316
96,8589,316
255,2508,316
96,3590,316
42,84,316
4,675,316
211,5709,316
48,84,316
140,5162,316
186,1508,316
172,8732,316
59,8735,316
670,8710,316
3,1541,316
44,98,316
131,226,316
140,143,316
149,186,316
3,67,316
566,8728,316
123,238,316
563,1072,316
8598,8716,316
44,8590,316
3,596,316
8710,8724,316
675,1574,316
7,529,316
25,79,316
149,230,316
28,186,316
131,945,316
28,44,316
52,142,316
566,1821,316
200,708,316
140,1365,316
44,885,316
268,1947,316
7,268,316
158,4009,316
164,432,316
20,96,316
4,140,316
210,540,316
28,59,316
2293,2513,316
44,202,316
48,210,316
131,8718,316
529,8719,316
8720,8721,316
158,397,316
3,2508,316
84,566,316
172,8731,316
199,225,316
67,3181,316
6,863,316
59,1559,316
630,677,316
3,2293,316
1662,3051,316
3,72,316
23,149,316
268,529,316
30,432,316
3,134,316
28,8717,316
149,2290,316
54,7872,316
2565,8733,316
4911,8716,316
221,230,316
30,2138,316
3,172,316
28,708,316
3,566,316
131,8717,316
225,890,316
15,596,316
136,149,316
42,140,316
1559,8590,316
136,4925,316
67,1574,316
136,529,316
79,8723,316
95,8734,316
181,1607,316
28,2508,316
172,566,316
210,1153,316
6,2565,316
72,142,316
59,90,316
566,566,316
15,94,316
39,1607,316
140,178,316
151,1024,316
208,665,316
23,8589,316
3,4,316
4,65,316
42,835,316
28,8729,316
3,143,316
28,95,316
123,225,316
13,834,316
268,416,316
1302,2939,316
72,1813,316
23,3042,316
28,117,316
28,96,316
15,2565,316
131,8728,316
52,186,316
273,360,316
84,151,316
178,8726,316
28,30,316
1508,7593,316
142,8735,316
116,117,316
59,215,316
138,140,316
3181,7845,316
225,677,316
225,8723,316
211,268,316
140,529,316
6,226,316
28,7872,316
25,534,316
42,4009,316
142,758,316
748,2293,316
200,931,316
15,56,316
59,4878,316
123,2293,316
931,2262,316
131,8727,316
140,945,316
65,134,316
4,931,316
3,8732,316
210,542,316
59,67,316
25,87,316
221,1478,316
28,178,316
4,39,316
134,8647,316
59,1365,316
931,8727,316
4,273,316
84,670,316
178,2138,316
28,8725,316
94,540,316
131,8722,316
199,677,316
149,863,316
217,225,316
6,653,316
3,1340,316
86,3051,316
42,3508,316
12,566,316
67,7845,316
209,261,317
713,7233,317
95,8743,317
6,28,317
21,28,317
253,416,317
6,1879,317
33,41,317
56,246,317
227,890,317
1450,8640,317
319,481,317
28,2565,317
44,769,317
4,421,317
6,6593,317
3,8755,317
25,150,317
67,8739,317
65,360,317
33,1446,317
79,136,317
28,705,317
67,688,317
1405,2565,317
6,261,317
566,8736,317
2939,8758,317
20,858,317
6,41,317
72,1560,317
129,140,317
3,288,317
136,190,317
261,2618,317
44,190,317
230,827,317
225,225,317
268,341,317
689,1756,317
226,320,317
70,308,317
25,129,317
6,365,317
25,469,317
6,145,317
95,668,317
421,1099,317
129,890,317
540,8640,317
890,8743,317
566,1973,317
25,689,317
552,972,317
4,702,317
246,5918,317
44,98,317
13,972,317
136,268,317
33,218,317
3,129,317
28,143,317
480,1221,317
25,79,317
566,1276,317
22,129,317
41,44,317
6898,8736,317
2939,8762,317
890,8750,317
84,150,317
196,8590,317
93,8640,317
210,540,317
3,8742,317
28,8742,317
416,1276,317
6,925,317
6,705,317
55,150,317
28,232,317
150,8755,317
67,679,317
6,5135,317
8751,8752,317
576,8747,317
3,178,317
136,4925,317
5135,8745,317
190,222,317
6,2700,317
6,209,317
199,8750,317
20,972,317
890,4058,317
14,4103,317
137,860,317
98,140,317
3,4,317
4,1405,317
973,8748,317
8755,8755,317
4,136,317
20,723,317
150,1099,317
225,5249,317
178,225,317
4,384,317
6,65,317
3,65,317
261,268,317
4,8738,317
4,683,317
268,564,317
3,8640,317
501,802,317
688,8738,317
890,4009,317
4,689,317
6,355,317
150,1578,317
137,8698,317
27,84,317
3,3457,317
8590,8762,317
210,1556,317
55,199,317
4,1440,317
6,320,317
44,70,317
28,245,317
131,1114,317
42,124,317
15,825,317
3,705,317
28,137,317
87,355,317
129,156,317
72,208,317
67,748,317
481,890,317
890,3042,317
131,469,317
7487,8737,317
566,973,317
38,225,317
95,2565,317
92,860,317
28,1173,317
1145,8749,317
3,8698,317
150,825,317
140,769,317
82,8739,317
40,268,317
30,55,317
509,8736,317
13,1405,317
6,541,317
172,890,317
74,972,317
3367,8740,317
23,675,317
28,225,317
140,1162,317
95,8744,317
576,890,317
15,95,317
136,564,317
25,65,317
4,190,317
117,142,317
20,94,317
441,4103,317
82,166,317
3,679,317
4,1140,317
33,84,317
27,48,317
28,59,317
44,8752,317
245,566,317
150,2702,317
8,134,317
4,308,317
210,227,317
4009,5135,317
668,1162,317
4,5122,317
232,335,317
21,442,317
3,268,317
133,210,317
172,541,317
6,1435,317
6,49,317
4,65,317
25,8759,317
28,95,317
6,210,317
467,3206,317
341,384,317
4,420,317
38,416,317
140,164,317
116,283,317
138,140,317
92,552,317
93,972,317
55,365,317
675,8590,317
283,8763,317
140,793,317
117,328,317
145,150,317
54,72,317
199,8746,317
33,156,317
197,566,317
52,890,317
7233,8740,317
33,677,317
67,8745,317
101,480,317
84,101,317
4,509,317
4,1159,317
4,732,317
129,134,317
890,4753,317
4,93,317
67,1199,317
19,402,317
23,1747,317
52,8757,317
20,225,317
3,210,317
142,8751,317
98,131,317
8754,8754,317
123,137,317
27,28,317
93,8754,317
3,355,317
713,8738,317
44,4058,317
72,225,317
20,190,317
536,675,317
4,844,317
4925,8759,317
1556,8723,317
42,137,317
74,233,317
137,236,317
823,4990,317
4,4263,317
28,164,317
67,131,317
74,74,317
87,186,317
6,525,317
210,225,317
33,8760,317
117,8693,317
210,8761,317
140,268,317
335,1162,317
41,106,317
40,136,317
3,467,317
469,4363,317
341,1478,317
133,2939,317
237,2222,317
25,8723,317
14,109,317
48,8640,317
6,55,317
1199,4009,317
4,180,317
416,509,317
6,208,317
178,268,317
140,890,317
6,319,317
3,8754,317
44,4753,317
84,233,317
190,261,317
20,2565,317
225,509,317
23,1560,317
211,702,317
1370,6593,317
129,268,317
180,2293,317
20,33,317
54,5135,317
222,758,317
6,20,317
4,44,317
199,209,317
2565,8737,317
802,1221,317
4,74,317
6,1450,317
2700,2995,317
15,683,317
84,8758,317
84,566,317
1140,8760,317
140,1747,317
224,268,317
96,8753,317
67,1139,317
283,7487,317
73,261,317
28,3206,317
28,56,317
3,54,317
341,2939,317
15,1973,317
59,972,317
140,1139,317
225,420,317
178,8737,317
1370,3042,317
33,8741,317
98,1440,317
4,566,317
72,677,317
109,1173,317
28,2995,317
129,304,317
15,1567,317
95,8763,317
469,677,317
20,303,317
6,4058,317
6,197,317
6898,8737,317
1578,8744,317
67,441,317
199,384,317
23,145,317
202,844,317
55,84,317
225,677,317
25,225,317
758,1478,317
42,4009,317
236,2293,317
218,1114,317
38,224,317
2293,4990,317
442,1221,317
1567,4532,317
2618,8761,317
226,890,317
25,87,317
199,355,317
129,150,317
2293,8640,317
74,8753,317
23,23,317
84,732,317
190,890,317
6,232,317
44,59,317
123,1162,317
3367,8741,317
648,1405,317
140,190,317
8,253,317
25,3042,317
648,827,317
6,943,317
8640,8738,317
25,54,317
283,890,317
103,341,317
1173,3457,317
42,5135,317
4,52,317
36,84,317
3,2808,317
38,2217,317
501,5135,317
225,268,317
4,2565,317
143,925,317
25,8590,317
20,230,317
4,225,317
199,5122,317
44,72,317
178,8640,317
67,96,317
33,304,317
6,13,317
124,365,317
22,1756,317
67,1435,317
283,8756,317
25,210,317
36,196,317
943,8640,317
117,3042,317
20,705,317
268,2808,317
20,1446,317
56,1879,317
3,1114,317
237,8640,317
208,268,317
4,8746,317
13,140,317
133,261,317
72,150,317
6,117,317
44,93,317
20,49,317
73,268,317
13,4363,317
103,2222,317
67,675,317
28,138,317
3,33,317
59,171,317
84,1190,317
93,186,317
365,481,317
20,566,317
3,84,317
199,1145,317
723,8736,317
52,261,317
4,116,317
360,1114,317
3,5135,317
84,442,317
20,56,317
40,8693,317
4,140,317
106,890,317
140,8748,317
6,863,317
74,2702,317
4,536,317
19,94,317
6,103,317
202,211,317
153,793,317
6,341,317
25,153,317
87,131,317
95,8747,317
525,5249,317
56,328,317
5135,8640,317
4,145,317
283,5918,317
74,225,317
4,288,317
133,137,317
27,8756,317
33,150,317
3,4532,317
28,8749,317
6,1159,317
28,30,317
863,2217,317
72,268,317
3,823,317
3,20,317
55,1190,317
208,210,317
4,166,317
4,303,317
44,748,317
15,8757,317
20,129,317
131,178,317
858,4263,317
171,402,317
41,210,317
6,28,318
21,28,318
28,41,318
28,2210,318
240,492,318
23,377,318
136,2968,318
100,1449,318
42,362,318
8780,8781,318
150,8773,318
825,890,318
25,150,318
28,2277,318
33,314,318
137,8790,318
28,705,318
6,41,318
79,85,318
137,5366,318
142,2130,318
54,3368,318
65,1449,318
64,117,318
96,3508,318
38,4395,318
150,1873,318
25,469,318
96,534,318
1190,3368,318
225,8794,318
156,1756,318
81,140,318
28,539,318
137,1114,318
96,1030,318
5023,8791,318
492,3069,318
167,939,318
136,268,318
238,7326,318
117,5366,318
8789,8790,318
210,3684,318
137,3223,318
44,863,318
225,1030,318
711,1475,318
95,5362,318
3,512,318
4,3152,318
362,1781,318
134,825,318
59,8773,318
283,360,318
150,8768,318
6,240,318
4009,8782,318
47,188,318
4,129,318
75,3405,318
30,47,318
6,5314,318
85,492,318
6,2565,318
246,8785,318
15,137,318
705,1405,318
87,717,318
3323,3708,318
4,7,318
96,3477,318
268,416,318
4,136,318
167,8774,318
2808,3152,318
67,8779,318
44,4371,318
4,150,318
3815,5366,318
150,362,318
7,713,318
171,2151,318
28,5439,318
4,188,318
362,8785,318
79,222,318
3067,8764,318
7,85,318
4,8776,318
3,8640,318
758,1302,318
1405,3210,318
566,8590,318
6,355,318
6,3885,318
25,540,318
23,42,318
87,362,318
28,5309,318
513,8773,318
75,84,318
8100,8790,318
166,566,318
28,223,318
283,8769,318
3524,3684,318
825,1030,318
210,8765,318
6,8773,318
64,129,318
96,5376,318
6,7,318
991,2808,318
28,4507,318
85,171,318
4,2210,318
28,3728,318
3708,8777,318
3,327,318
666,8784,318
75,972,318
23,100,318
210,246,318
6,711,318
158,3477,318
137,8783,318
238,825,318
33,2939,318
283,3152,318
314,3111,318
3421,8773,318
72,514,318
119,1472,318
137,644,318
28,4397,318
4371,4747,318
64,513,318
240,8784,318
33,566,318
6,541,318
15,7326,318
96,146,318
123,8774,318
216,8100,318
825,6138,318
6,8312,318
362,1114,318
4,2968,318
52,1032,318
150,3210,318
2151,8774,318
4009,5750,318
816,5149,318
808,3524,318
171,208,318
6138,8789,318
3,67,318
314,6554,318
208,3042,318
230,4245,318
96,460,318
6,1475,318
84,362,318
566,713,318
44,4747,318
96,5439,318
59,3421,318
441,445,318
246,1080,318
92,8764,318
3,353,318
18,6554,318
360,5235,318
131,5362,318
8786,8787,318
3,8787,318
28,59,318
137,5855,318
81,314,318
30,8793,318
55,2808,318
137,2151,318
188,3152,318
44,890,318
222,7810,318
808,3688,318
18,188,318
140,222,318
225,2151,318
87,3972,318
84,470,318
2489,3972,318
748,5376,318
362,3728,318
87,150,318
377,2939,318
133,758,318
84,87,318
6,49,318
4,65,318
509,3152,318
377,816,318
137,1442,318
2879,8367,318
38,416,318
4747,4925,318
137,863,318
129,2112,318
95,2239,318
136,226,318
39,314,318
3,470,318
3,8769,318
33,3368,318
167,8773,318
4397,8778,318
150,2879,318
711,8782,318
123,3885,318
33,156,318
314,666,318
186,5235,318
4,146,318
87,541,318
4,283,318
42,142,318
96,644,318
188,890,318
4,93,318
137,314,318
81,362,318
825,2360,318
6,95,318
314,540,318
566,4371,318
3,210,318
96,171,318
240,469,318
44,75,318
59,2277,318
1781,3526,318
268,4777,318
101,2109,318
67,236,318
2939,8788,318
28,3883,318
140,142,318
362,8312,318
75,2830,318
2022,4507,318
101,8790,318
6,4122,318
314,441,318
158,5135,318
230,4117,318
3111,3684,318
28,3489,318
7810,8795,318
4009,8783,318
25,140,318
140,362,318
6,815,318
2360,2634,318
140,808,318
28,1873,318
223,1971,318
327,8792,318
470,3152,318
6,55,318
59,5855,318
6,208,318
6,3368,318
362,3684,318
39,44,318
713,1781,318
362,2982,318
2808,8773,318
44,222,318
210,4777,318
28,3323,318
210,2634,318
6,733,318
416,2360,318
167,8775,318
4,44,318
991,8788,318
131,2360,318
268,8367,318
343,5149,318
6,2112,318
54,2565,318
119,898,318
70,377,318
84,240,318
4,3526,318
362,816,318
23,87,318
156,283,318
158,2489,318
825,5366,318
131,283,318
314,748,318
59,186,318
42,8773,318
84,1080,318
711,8769,318
542,939,318
84,3684,318
566,717,318
470,8786,318
4,566,318
4009,8772,318
84,539,318
131,5366,318
677,4395,318
327,972,318
4,18,318
28,55,318
67,4970,318
117,226,318
55,808,318
70,1792,318
1781,8771,318
1971,2967,318
131,460,318
2939,3508,318
3069,8768,318
41,188,318
134,150,318
6,314,318
3223,3405,318
136,5135,318
4,8765,318
3,8312,318
4,5855,318
7,8770,318
226,8774,318
8640,8794,318
6,188,318
1032,1302,318
246,666,318
137,2967,318
2982,8770,318
21,8773,318
166,3181,318
156,8781,318
137,268,318
28,8766,318
72,3489,318
226,362,318
25,3042,318
4,5023,318
1813,2360,318
3,8773,318
6,3883,318
67,8778,318
232,1813,318
28,5750,318
150,8590,318
355,666,318
268,8776,318
236,5314,318
28,72,318
133,4245,318
96,8772,318
137,210,318
7,84,318
3,815,318
238,5066,318
28,368,318
492,890,318
1442,8766,318
49,129,318
28,8770,318
362,416,318
4,5066,318
6,39,318
268,8775,318
140,2022,318
28,534,318
3,304,318
4,232,318
939,8767,318
1405,8777,318
96,2360,318
30,246,318
44,93,318
4485,8764,318
25,3688,318
445,677,318
137,825,318
3,8793,318
28,939,318
3,33,318
84,1190,318
48,84,318
268,481,318
6,513,318
501,509,318
343,713,318
3,223,318
216,2830,318
39,150,318
123,713,318
150,288,318
18,362,318
3,5135,318
3,5366,318
136,225,318
33,890,318
188,1405,318
4,140,318
3,713,318
4,501,318
44,8771,318
96,353,318
28,304,318
131,8769,318
28,514,318
41,512,318
4,327,318
66,95,318
1030,1792,318
226,481,318
28,226,318
4,8780,318
28,460,318
28,8773,318
87,368,318
3,150,318
314,4122,318
158,566,318
67,733,318
52,72,318
513,5309,318
4,288,318
362,2239,318
3,66,318
4,92,318
33,150,318
3,8767,318
150,8779,318
42,541,318
123,246,318
42,223,318
28,30,318
137,4117,318
6,8769,318
150,241,318
2967,8791,318
816,1472,318
314,3815,318
542,3181,318
3684,5135,318
3,4970,318
208,4925,318
3,75,318
241,8770,318
28,3067,318
137,2130,318
898,2109,318
96,314,318
28,240,318
238,8792,318
3,8795,318
15,27,319
8,8814,319
72,205,319
84,8598,319
3,8812,319
566,1656,319
140,237,319
30,84,319
28,553,319
109,890,319
4,283,319
210,752,319
28,162,319
153,283,319
38,397,319
27,188,319
23,946,319
4,8797,319
6,7,319
140,443,319
281,946,319
15,30,319
237,240,319
4,269,319
96,171,319
1123,2953,319
4,280,319
38,443,319
27,28,319
3,293,319
59,97,319
188,4925,319
8,7872,319
140,153,319
28,131,319
4,8813,319
460,528,319
246,8796,319
30,97,319
175,439,319
3042,8799,319
84,4245,319
240,1374,319
3,136,319
161,677,319
150,8809,319
1656,8814,319
38,2700,319
670,8806,319
140,7924,319
8,1099,319
140,268,319
117,3042,319
6,7872,319
84,8811,319
4,464,319
890,1759,319
225,8800,319
4,84,319
44,553,319
87,8813,319
944,2787,319
6,906,319
273,7924,319
3,3487,319
2787,2953,319
521,1374,319
44,93,319
23,223,319
23,650,319
167,5082,319
28,138,319
6,161,319
4,210,319
703,2700,319
28,8802,319
439,4245,319
366,890,319
4,281,319
23,5082,319
464,562,319
111,269,319
117,5082,319
84,140,319
8,140,319
1630,8803,319
4925,7872,319
15,964,319
4,4245,319
394,7872,319
566,8810,319
280,8811,319
95,863,319
6,6544,319
1875,4245,319
906,1759,319
88,8798,319
146,205,319
591,890,319
59,724,319
8,591,319
134,1099,319
86,913,319
131,225,319
15,3487,319
86,8805,319
1044,8800,319
84,8797,319
150,964,319
131,8808,319
4,140,319
23,140,319
225,394,319
188,205,319
6,175,319
146,308,319
150,439,319
162,237,319
131,8807,319
363,1875,319
28,56,319
96,385,319
4,156,319
156,650,319
1044,4767,319
7,27,319
293,8647,319
325,8807,319
6,8810,319
93,366,319
8,913,319
150,5259,319
441,8803,319
84,87,319
27,8801,319
23,5546,319
136,140,319
150,890,319
134,4767,319
246,944,319
72,1759,319
171,521,319
4,566,319
8,167,319
138,8799,319
28,95,319
4,8796,319
268,416,319
134,1739,319
4,136,319
2953,8598,319
38,416,319
150,677,319
237,528,319
8808,8809,319
109,6544,319
88,280,319
4,150,319
167,703,319
56,140,319
863,8798,319
8,59,319
97,1630,319
150,7872,319
752,5259,319
111,205,319
131,460,319
84,1123,319
363,8805,319
23,7872,319
439,5546,319
325,1739,319
385,397,319
6390,8804,319
3,445,319
59,6390,319
8,8804,319
445,8806,319
59,5082,319
30,225,319
134,8647,319
6,188,319
4,273,319
27,140,319
131,724,319
84,670,319
23,308,319
140,562,319
97,167,319
441,8802,319
223,8801,319
521,596,320
6,28,320
21,28,320
723,2939,320
928,1361,320
64,261,320
25,279,320
19,3474,320
2968,3421,320
54,118,320
133,268,320
283,8817,320
140,401,320
95,190,320
54,225,320
116,209,320
210,2293,320
96,123,320
67,225,320
123,208,320
79,136,320
3094,8598,320
103,268,320
28,87,320
202,283,320
226,268,320
140,4395,320
230,827,320
3,1159,320
6,145,320
23,8816,320
28,8829,320
67,163,320
181,202,320
28,145,320
6,136,320
44,8590,320
136,268,320
67,8759,320
1346,8822,320
25,79,320
202,8823,320
1611,8589,320
23,150,320
23,8797,320
210,566,320
2916,8821,320
59,2223,320
1613,8829,320
140,2939,320
3,4,320
521,8825,320
137,1607,320
283,2939,320
4,136,320
28,157,320
150,677,320
48,283,320
366,442,320
4,150,320
283,677,320
54,85,320
123,341,320
261,268,320
86,8826,320
54,79,320
44,8819,320
6,226,320
98,8815,320
3,677,320
23,702,320
15,1613,320
28,4350,320
254,2920,320
67,232,320
140,146,320
375,597,320
6,151,320
566,4395,320
3,261,320
698,2939,320
84,137,320
82,375,320
6,82,320
54,8759,320
30,84,320
15,885,320
23,1358,320
366,469,320
390,2555,320
702,2695,320
134,2248,320
86,974,320
4,4395,320
3,79,320
140,1089,320
706,1331,320
131,469,320
95,507,320
23,142,320
93,1346,320
445,1358,320
1815,2916,320
15,59,320
827,2939,320
21,723,320
238,252,320
30,2492,320
6,1901,320
67,8647,320
134,142,320
28,469,320
84,774,320
3,6,320
164,8824,320
4,469,320
210,702,320
4,829,320
157,723,320
6,2879,320
44,134,320
211,8726,320
123,2879,320
59,2555,320
28,445,320
74,3152,320
22,92,320
28,103,320
6,115,320
54,596,320
140,928,320
353,442,320
28,59,320
13,116,320
432,677,320
268,1041,320
92,1478,320
898,2223,320
87,140,320
1026,8827,320
596,1041,320
28,723,320
6,8797,320
4,1747,320
67,4397,320
98,202,320
146,3152,320
131,146,320
86,210,320
19,140,320
252,2939,320
25,8759,320
1378,2759,320
6,210,320
20,2293,320
3,87,320
4,117,320
96,268,320
863,1837,320
4397,8778,320
20,150,320
93,469,320
1815,8823,320
481,4335,320
28,1089,320
3474,4245,320
59,1815,320
79,225,320
59,432,320
116,401,320
13,1269,320
54,8821,320
2939,3425,320
86,87,320
4,8817,320
4,283,320
288,1611,320
72,4925,320
84,8815,320
46,873,320
133,146,320
20,225,320
56,481,320
84,3524,320
163,164,320
149,4525,320
142,4925,320
202,898,320
72,225,320
104,885,320
210,1533,320
20,8647,320
150,232,320
28,8827,320
261,1533,320
79,268,320
49,84,320
118,3524,320
4,98,320
28,8620,320
210,225,320
2293,8824,320
140,268,320
3,225,320
28,596,320
96,4350,320
1607,3094,320
6,190,320
4,279,320
134,698,320
6,208,320
469,2939,320
201,2293,320
4,210,320
82,8818,320
15,142,320
202,829,320
268,2920,320
210,1837,320
129,268,320
87,675,320
283,4395,320
30,59,320
4,74,320
134,507,320
15,974,320
226,238,320
4,126,320
209,1478,320
23,87,320
268,2968,320
6,724,320
23,442,320
22,149,320
210,8825,320
341,2939,320
49,2968,320
202,2939,320
136,140,320
13,2492,320
469,4525,320
140,1378,320
3,25,320
59,84,320
166,8828,320
469,677,320
6,8816,320
146,268,320
6,84,320
268,4335,320
59,210,320
208,2968,320
25,87,320
59,5082,320
15,87,320
210,283,320
129,136,320
131,1478,320
117,134,320
6,232,320
